H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Home_W_Pct_10,Away_W_Pct_10,H_Team_Elo_Before,A_Team_Elo_Before
0.407,0.4579999999999999,0.325,0.754,39.2,23.4,13.3,8.2,5.7,-4.6,107.5,112.0,0.556,0.615,0.4539999999999999,0.364,0.784,45.8,25.2,13.1,8.2,5.1,7.5,109.3,102.1,0.5579999999999999,0,0.5,0.7,1449.1536392104442,1582.6207203450258
0.5379999999999999,0.478,0.3879999999999999,0.698,42.5,24.0,14.0,8.2,4.3,-0.6,108.9,109.4,0.563,0.481,0.446,0.367,0.804,43.2,23.4,13.6,9.2,5.7,-0.1,108.0,108.4,0.547,1,0.6,0.6,1509.4671738197,1514.479580961348
0.63,0.477,0.374,0.742,43.9,25.0,15.4,9.3,5.5,4.8,107.5,102.6,0.562,0.6920000000000001,0.478,0.356,0.769,48.4,25.4,14.7,6.9,5.5,9.4,113.9,104.5,0.588,1,0.6,0.6,1559.575933086104,1610.0300979291171
0.4639999999999999,0.466,0.332,0.715,42.6,24.2,15.8,8.9,5.2,-0.6,106.5,107.5,0.563,0.423,0.435,0.36,0.7070000000000001,46.8,22.2,15.2,7.5,6.5,-0.3,106.0,106.2,0.535,1,0.5,0.5,1503.116548227862,1483.6043601787276
0.222,0.445,0.358,0.7879999999999999,45.1,20.1,14.3,6.9,2.4,-8.6,106.1,114.9,0.5329999999999999,0.286,0.4379999999999999,0.348,0.778,44.7,19.2,14.6,6.9,4.9,-6.5,106.3,112.4,0.535,1,0.3,0.4,1396.4351965706385,1396.0357521263356
0.679,0.492,0.3939999999999999,0.8290000000000001,44.7,27.4,14.8,7.1,6.1,5.8,114.4,108.6,0.598,0.759,0.485,0.347,0.805,44.8,24.9,14.3,8.1,5.5,8.0,113.3,105.8,0.584,0,0.7,0.7,1575.8096874101818,1620.2374908024178
0.679,0.462,0.35,0.774,45.7,25.4,15.4,6.7,5.4,2.3,109.2,107.0,0.57,0.357,0.442,0.35,0.7290000000000001,45.2,22.3,14.9,6.7,4.0,-1.9,107.9,109.6,0.5429999999999999,0,0.8,0.2,1555.0449893322152,1447.996935998607
0.56,0.4589999999999999,0.354,0.752,45.0,22.7,16.1,7.7,4.6,2.0,108.5,106.8,0.5660000000000001,0.231,0.442,0.316,0.741,41.1,23.3,17.2,8.7,5.6,-9.7,101.1,110.4,0.54,1,0.7,0.3,1545.6487486408785,1372.9810384719317
0.5,0.4629999999999999,0.389,0.8320000000000001,44.3,23.9,12.4,6.0,4.2,-2.0,110.2,112.1,0.557,0.63,0.469,0.37,0.807,44.6,21.6,14.0,5.8,5.1,2.0,111.2,109.1,0.5720000000000001,1,0.5,0.6,1471.4995733623066,1526.3630772791864
0.143,0.4529999999999999,0.3329999999999999,0.777,39.7,23.4,16.6,8.2,4.2,-11.8,101.3,112.8,0.545,0.5770000000000001,0.4589999999999999,0.354,0.7509999999999999,44.6,22.7,16.0,7.9,4.6,2.2,108.6,106.7,0.5670000000000001,1,0.0,0.8,1316.4948581346737,1548.5939637538509
0.444,0.45,0.352,0.7829999999999999,42.6,25.8,13.8,7.0,5.5,-3.4,105.2,108.4,0.542,0.214,0.44,0.341,0.779,40.8,21.5,15.7,7.7,4.6,-10.8,99.9,110.8,0.5329999999999999,1,0.3,0.1,1459.8724348782523,1350.8577484844927
0.462,0.4479999999999999,0.336,0.75,42.0,21.7,15.1,8.2,6.0,-1.1,111.3,112.3,0.565,0.63,0.474,0.35,0.706,44.7,23.0,15.0,8.1,5.8,2.1,108.6,106.4,0.5589999999999999,1,0.3,0.7,1498.54360223524,1556.520678479046
0.379,0.444,0.354,0.737,44.8,22.2,14.9,6.8,3.9,-1.7,108.4,109.9,0.547,0.3929999999999999,0.46,0.327,0.752,39.1,23.3,13.3,8.2,5.6,-4.6,107.7,112.2,0.5579999999999999,1,0.3,0.5,1456.968807489974,1443.9616431519205
0.519,0.455,0.355,0.8009999999999999,42.9,23.4,11.9,7.6,5.3,3.2,111.7,108.7,0.561,0.276,0.4379999999999999,0.35,0.7809999999999999,44.6,19.3,14.5,6.9,4.9,-6.5,106.3,112.4,0.535,0,0.5,0.3,1520.5100026652965,1389.2835770384318
0.667,0.462,0.3429999999999999,0.743,47.5,27.0,14.2,8.7,5.0,6.3,110.7,104.6,0.551,0.654,0.4539999999999999,0.318,0.708,47.0,22.2,14.5,10.1,5.5,6.2,108.1,101.9,0.54,1,0.8,0.7,1571.4375452231884,1586.3091676406527
0.556,0.482,0.3939999999999999,0.698,42.3,24.4,13.9,8.0,4.3,-0.2,110.0,110.1,0.568,0.655,0.492,0.39,0.826,44.5,27.5,14.9,7.0,6.3,4.9,113.6,108.7,0.596,0,0.6,0.7,1518.509444699528,1558.874766369876
0.655,0.465,0.353,0.774,45.4,25.5,15.4,6.9,5.3,2.1,109.5,107.4,0.5720000000000001,0.643,0.477,0.375,0.742,44.2,25.2,15.5,9.2,5.5,5.2,107.6,102.4,0.562,0,0.7,0.7,1546.0731178408478,1573.444578887778
0.25,0.446,0.355,0.789,45.3,20.0,14.2,6.9,2.5,-8.0,106.4,114.5,0.534,0.667,0.476,0.352,0.7659999999999999,48.2,25.2,14.7,6.9,5.5,8.5,113.2,104.7,0.585,0,0.3,0.5,1403.187371658542,1596.1614521274432
0.63,0.4539999999999999,0.361,0.795,45.8,24.9,13.0,8.1,5.0,7.4,109.6,102.5,0.5589999999999999,0.222,0.4429999999999999,0.317,0.74,41.1,23.2,17.3,8.6,5.5,-9.6,101.3,110.4,0.54,1,0.8,0.3,1587.8127164035498,1370.0358233589593
0.593,0.4539999999999999,0.356,0.755,40.8,23.8,14.0,9.2,6.3,0.9,105.3,104.2,0.551,0.407,0.433,0.36,0.703,46.2,22.0,15.2,7.6,6.3,-1.3,105.3,106.5,0.5329999999999999,0,0.4,0.5,1532.745374410346,1468.6307945784854
0.536,0.4539999999999999,0.353,0.8170000000000001,48.8,20.5,14.9,6.4,4.9,1.2,110.3,109.0,0.5579999999999999,0.767,0.485,0.346,0.8059999999999999,44.9,25.0,14.2,8.2,5.4,8.4,113.3,105.3,0.583,1,0.3,0.7,1499.2845844635012,1637.1724118427237
0.5710000000000001,0.4529999999999999,0.353,0.755,40.7,23.8,13.8,9.2,6.3,0.7,105.4,104.4,0.55,0.481,0.45,0.34,0.754,42.2,21.8,15.1,8.2,5.9,-0.5,112.0,112.4,0.5670000000000001,0,0.4,0.4,1524.6990902720236,1512.214119693704
0.4639999999999999,0.4479999999999999,0.351,0.7829999999999999,42.7,25.8,13.9,7.1,5.5,-3.1,105.0,108.0,0.541,0.483,0.4679999999999999,0.3379999999999999,0.715,42.9,24.4,15.8,8.8,5.2,0.4,106.8,106.8,0.5660000000000001,1,0.4,0.6,1463.6293127328463,1518.0901138281042
0.63,0.452,0.319,0.703,46.9,21.9,14.5,10.1,5.4,5.6,107.9,102.2,0.537,0.607,0.465,0.368,0.804,44.5,21.6,14.2,5.7,5.0,0.7,110.5,109.8,0.568,1,0.6,0.5,1576.8874682695398,1500.263810101201
0.5,0.456,0.358,0.8009999999999999,43.0,23.9,12.0,7.5,5.2,3.0,111.7,109.0,0.562,0.607,0.476,0.349,0.7,44.3,23.0,14.9,8.1,5.8,1.5,108.8,107.2,0.561,0,0.5,0.6,1512.304268709331,1542.850161020582
0.172,0.451,0.3339999999999999,0.778,39.7,23.3,16.5,8.5,4.2,-11.0,101.3,112.0,0.5429999999999999,0.4639999999999999,0.449,0.368,0.8029999999999999,43.1,23.6,13.5,9.0,5.6,-0.5,108.8,109.5,0.5489999999999999,1,0.1,0.6,1334.8171409890197,1505.43731008152
0.517,0.467,0.391,0.83,44.5,24.0,12.3,6.1,4.3,-0.7,110.9,111.4,0.56,0.207,0.442,0.345,0.775,40.6,21.4,15.8,7.8,4.5,-10.7,99.8,110.4,0.534,0,0.6,0.1,1497.598840540292,1347.100870629899
0.5,0.433,0.322,0.7240000000000001,46.5,21.2,14.4,6.8,3.9,-1.2,106.7,107.6,0.528,0.643,0.455,0.365,0.799,45.7,25.0,13.3,8.3,5.1,7.9,110.0,102.4,0.561,1,0.4,0.9,1468.1375368392296,1592.4600988176196
0.5,0.48,0.348,0.7709999999999999,45.8,26.1,14.7,7.2,5.3,1.8,112.6,111.1,0.573,0.429,0.433,0.361,0.703,46.5,22.4,15.3,7.5,6.4,-1.2,105.5,106.6,0.534,0,0.5,0.5,1519.1859227930531,1476.677078716808
0.4,0.447,0.354,0.741,44.9,22.6,14.8,6.7,3.8,-1.5,109.0,110.3,0.55,0.214,0.442,0.321,0.7340000000000001,41.1,23.3,17.5,8.6,5.5,-9.9,101.2,110.7,0.54,1,0.4,0.3,1463.3653721210844,1365.3884409448897
0.241,0.445,0.355,0.7929999999999999,45.4,20.1,14.3,6.9,2.4,-8.1,106.1,114.5,0.534,0.633,0.4629999999999999,0.349,0.773,45.5,25.3,15.4,6.8,5.3,1.7,109.4,107.7,0.57,0,0.3,0.6,1396.5588768350417,1533.3283982632086
0.655,0.476,0.375,0.747,44.3,25.5,15.2,9.1,5.3,5.4,107.8,102.4,0.561,0.3,0.44,0.35,0.775,44.5,19.5,14.3,7.0,5.0,-6.2,106.6,112.4,0.536,1,0.8,0.3,1586.189298465417,1397.489310994397
0.556,0.457,0.347,0.748,44.9,22.4,16.3,7.9,4.6,1.8,107.9,106.4,0.564,0.536,0.481,0.391,0.7020000000000001,42.1,24.5,13.8,7.9,4.2,-0.4,110.0,110.2,0.569,0,0.7,0.5,1530.2716808995049,1511.1316243365409
0.679,0.4629999999999999,0.342,0.748,47.6,27.1,14.4,8.6,5.0,6.5,110.8,104.5,0.5529999999999999,0.742,0.487,0.353,0.807,44.6,24.8,14.3,8.1,5.4,7.9,113.6,106.1,0.5870000000000001,1,0.8,0.6,1580.8592445943011,1626.7798506996603
0.379,0.4629999999999999,0.3279999999999999,0.748,38.7,23.6,13.2,8.0,5.5,-4.7,108.1,112.7,0.5589999999999999,0.621,0.478,0.351,0.6990000000000001,44.5,23.3,14.9,8.2,5.8,2.4,109.3,106.7,0.563,1,0.4,0.7,1437.56507852081,1565.3902666357649
0.519,0.435,0.322,0.723,46.5,21.3,14.6,6.9,4.0,-0.8,106.7,107.3,0.53,0.679,0.474,0.35,0.767,48.4,25.3,14.5,7.0,5.5,8.6,113.3,104.6,0.583,0,0.4,0.6,1480.6531008416268,1602.789946950944
0.5,0.451,0.34,0.759,42.1,21.9,15.1,8.1,5.7,-0.2,112.1,112.2,0.569,0.467,0.462,0.335,0.723,42.9,24.1,15.7,9.0,5.1,0.1,106.2,106.4,0.561,1,0.5,0.5,1523.4973187085354,1509.661992547726
0.586,0.466,0.373,0.8,44.5,21.4,14.5,5.7,4.9,0.4,110.1,109.6,0.569,0.552,0.456,0.356,0.82,48.5,20.8,14.7,6.5,4.9,1.4,110.9,109.5,0.56,0,0.4,0.4,1495.8644966927006,1509.6771456065644
0.4479999999999999,0.4479999999999999,0.361,0.8009999999999999,43.0,23.7,13.4,9.0,5.5,-0.7,108.5,109.4,0.547,0.552,0.481,0.387,0.708,42.2,24.3,13.6,7.8,4.3,-0.1,110.1,110.1,0.568,1,0.5,0.6,1491.9322594837893,1521.7972795431565
0.5,0.466,0.389,0.831,44.5,23.9,12.5,6.0,4.3,-0.8,110.6,111.2,0.56,0.645,0.466,0.35,0.772,45.7,25.5,15.3,6.8,5.4,2.4,110.1,107.6,0.5720000000000001,1,0.5,0.7,1485.1237072996937,1546.4776580082723
0.667,0.491,0.389,0.8220000000000001,44.8,27.5,15.0,6.9,6.0,4.9,113.6,108.7,0.596,0.552,0.456,0.349,0.754,40.7,23.7,13.9,9.2,6.3,0.4,105.5,104.7,0.551,1,0.7,0.4,1566.2525867328632,1513.415891257192
0.29,0.439,0.348,0.772,44.6,19.6,14.4,7.1,4.9,-6.4,106.5,112.4,0.535,0.2,0.451,0.3329999999999999,0.779,40.1,23.5,16.5,8.4,4.3,-10.4,101.5,111.6,0.5429999999999999,0,0.2,0.2,1393.9512328703802,1348.3221915867505
0.643,0.4529999999999999,0.321,0.703,46.6,22.0,14.4,10.1,5.5,5.6,107.7,102.1,0.5379999999999999,0.233,0.441,0.341,0.777,40.7,21.3,15.6,8.0,4.7,-10.2,99.9,110.1,0.534,1,0.6,0.2,1581.28678167804,1359.5760038704973
0.69,0.462,0.342,0.75,47.6,27.0,14.3,8.6,5.0,6.6,110.6,104.2,0.552,0.536,0.455,0.3429999999999999,0.7490000000000001,45.1,22.3,16.2,7.8,4.6,1.5,107.8,106.7,0.562,1,0.8,0.6,1590.2940269778892,1519.6060256928893
0.207,0.445,0.325,0.735,40.8,23.7,17.4,8.6,5.4,-10.1,102.0,111.7,0.544,0.4,0.465,0.331,0.748,39.0,23.7,13.3,8.2,5.5,-4.0,108.3,112.3,0.56,1,0.3,0.4,1357.873367623327,1457.3757761853494
0.667,0.475,0.374,0.7490000000000001,44.4,25.6,15.1,9.1,5.3,5.6,108.0,102.4,0.561,0.233,0.445,0.357,0.789,45.0,20.4,14.2,6.9,2.4,-8.7,106.2,115.1,0.534,0,0.8,0.3,1589.7273765894342,1383.4096170899777
0.419,0.45,0.356,0.748,44.6,22.9,14.7,6.9,3.8,-0.9,110.1,110.8,0.555,0.6,0.478,0.35,0.696,44.3,23.3,15.1,8.3,5.8,1.8,108.9,107.0,0.563,1,0.5,0.7,1470.8804454426463,1545.5795689712254
0.7190000000000001,0.484,0.348,0.804,45.0,24.6,14.3,8.0,5.4,7.4,113.1,106.1,0.583,0.645,0.473,0.369,0.745,44.7,25.5,14.9,9.1,5.4,5.4,107.6,102.3,0.557,1,0.5,0.7,1617.345068316073,1581.692492653784
0.483,0.455,0.355,0.802,42.8,23.8,12.2,7.4,5.2,1.9,111.0,109.4,0.56,0.258,0.444,0.351,0.789,45.3,20.4,14.2,6.9,2.5,-8.4,105.9,114.5,0.532,1,0.5,0.4,1489.764163094148,1391.444501025628
0.467,0.45,0.361,0.804,43.4,24.1,13.3,9.0,5.6,0.2,108.9,109.0,0.5489999999999999,0.5,0.435,0.325,0.725,46.4,21.5,14.6,6.8,3.9,-0.9,106.6,107.3,0.531,0,0.5,0.3,1510.3599056943117,1476.3330215177514
0.69,0.475,0.35,0.765,48.0,25.5,14.4,7.0,5.7,8.5,113.1,104.5,0.5820000000000001,0.484,0.478,0.349,0.7709999999999999,45.6,26.2,14.6,7.4,5.3,1.6,112.4,111.1,0.5710000000000001,1,0.6,0.5,1607.1100262748191,1508.6965195860575
0.452,0.46,0.3329999999999999,0.723,43.2,24.1,15.9,9.0,5.1,0.0,105.8,106.1,0.5589999999999999,0.677,0.489,0.389,0.8240000000000001,44.7,27.3,14.8,7.0,6.0,5.2,113.5,108.2,0.595,1,0.5,0.7,1504.3303892181427,1575.5703949364822
0.5329999999999999,0.479,0.386,0.706,42.0,24.1,13.6,7.7,4.3,-1.0,109.6,110.4,0.5670000000000001,0.655,0.4539999999999999,0.3229999999999999,0.708,46.6,22.0,14.5,10.3,5.3,6.2,108.0,101.7,0.539,0,0.6,0.7,1503.3696333326343,1586.4312098897517
0.517,0.4479999999999999,0.3389999999999999,0.763,41.9,21.7,15.1,8.3,5.8,0.0,111.5,111.5,0.5670000000000001,0.387,0.4639999999999999,0.331,0.745,38.8,23.7,13.3,8.3,5.3,-4.1,108.2,112.3,0.56,1,0.6,0.4,1528.828922038119,1446.6474083794185
0.483,0.449,0.354,0.7859999999999999,42.8,25.5,14.2,7.0,5.7,-2.7,104.7,107.4,0.5429999999999999,0.516,0.469,0.389,0.8340000000000001,44.5,24.0,12.3,6.0,4.5,0.1,111.1,110.8,0.563,0,0.5,0.6,1472.0574340132246,1505.9604813296849
0.621,0.4539999999999999,0.363,0.7959999999999999,45.6,24.7,13.3,8.4,5.1,7.3,109.6,102.5,0.5589999999999999,0.226,0.4539999999999999,0.3329999999999999,0.782,40.2,23.6,16.2,8.3,4.3,-9.5,102.2,111.5,0.546,0,0.8,0.3,1579.9445348152224,1369.163733450417
0.226,0.441,0.341,0.777,40.6,21.2,15.9,8.0,4.7,-10.6,99.6,110.3,0.5329999999999999,0.4379999999999999,0.451,0.358,0.747,44.4,23.0,14.6,6.8,3.8,-0.7,110.1,110.5,0.556,0,0.2,0.6,1354.431575658786,1478.4878613106498
0.625,0.4639999999999999,0.348,0.772,45.6,25.6,15.2,6.7,5.4,1.5,109.8,108.2,0.569,0.281,0.4379999999999999,0.345,0.7709999999999999,44.7,19.4,14.3,7.0,4.8,-6.7,106.5,112.7,0.5329999999999999,1,0.6,0.2,1525.6408839782812,1373.109691006713
0.5670000000000001,0.4589999999999999,0.36,0.8220000000000001,47.9,21.0,14.6,6.5,4.8,1.5,111.5,110.0,0.563,0.5329999999999999,0.456,0.347,0.754,40.7,23.7,14.0,9.1,6.2,-0.2,105.0,104.9,0.551,1,0.5,0.4,1516.9177157628944,1504.098083053573
0.5670000000000001,0.4679999999999999,0.373,0.8029999999999999,44.2,21.6,14.4,5.7,4.8,0.3,110.6,110.2,0.5720000000000001,0.517,0.455,0.346,0.7490000000000001,44.7,22.4,15.9,7.8,4.4,1.2,108.1,107.3,0.563,1,0.3,0.5,1488.6239265363706,1514.2928017895738
0.4479999999999999,0.432,0.359,0.703,47.0,22.4,15.5,7.5,6.3,-0.9,105.7,106.5,0.5329999999999999,0.5329999999999999,0.452,0.345,0.763,41.8,21.9,15.2,8.3,5.6,0.6,112.2,111.6,0.5720000000000001,1,0.6,0.7,1487.1664819238035,1537.2662346743955
0.581,0.4589999999999999,0.361,0.825,47.9,20.9,14.8,6.6,4.8,1.6,111.4,109.8,0.564,0.469,0.4579999999999999,0.335,0.726,43.4,24.2,15.9,8.9,5.1,0.1,105.7,105.9,0.5579999999999999,0,0.5,0.5,1523.3194842014116,1511.8411915468532
0.727,0.482,0.345,0.8029999999999999,44.9,24.4,14.1,8.2,5.5,7.3,112.7,105.9,0.58,0.25,0.445,0.353,0.785,45.1,20.6,14.0,7.0,2.6,-8.5,105.9,114.6,0.5329999999999999,1,0.5,0.4,1621.19115909355,1385.804472745613
0.5,0.457,0.356,0.8,43.1,23.8,12.2,7.3,5.3,2.2,111.3,109.3,0.561,0.517,0.437,0.33,0.721,46.2,21.6,14.5,6.6,3.8,-0.6,107.1,107.5,0.5329999999999999,1,0.5,0.3,1495.4041913741628,1486.5725839877475
0.516,0.477,0.386,0.7040000000000001,41.8,24.2,13.6,7.7,4.3,-1.5,109.3,110.7,0.565,0.516,0.455,0.347,0.758,40.6,23.8,14.0,9.2,6.3,-0.4,105.0,105.0,0.55,1,0.6,0.3,1489.1462105887017,1497.6963146150558
0.6,0.4529999999999999,0.363,0.7979999999999999,45.4,24.8,13.4,8.5,5.4,6.8,109.5,102.9,0.5589999999999999,0.7,0.476,0.352,0.7659999999999999,47.9,25.5,14.4,7.1,5.6,8.4,113.3,104.7,0.584,0,0.8,0.7,1561.7397821836955,1611.7583135503885
0.273,0.4379999999999999,0.344,0.772,44.4,19.5,14.1,6.8,4.7,-7.2,106.5,113.3,0.534,0.233,0.446,0.327,0.74,41.0,23.7,17.6,8.5,5.4,-9.6,102.4,111.5,0.546,0,0.2,0.3,1366.2942216342865,1368.6017354292585
0.2189999999999999,0.441,0.341,0.775,40.7,21.3,15.7,8.0,4.8,-10.4,99.6,110.1,0.532,0.467,0.447,0.355,0.779,42.6,25.3,14.2,7.0,5.6,-3.9,104.4,108.3,0.54,1,0.2,0.4,1350.1449580919525,1443.6406432046497
0.581,0.478,0.349,0.6920000000000001,44.3,23.2,15.0,8.2,5.7,1.5,108.7,107.1,0.562,0.469,0.478,0.353,0.769,45.4,26.2,14.6,7.3,5.4,1.3,112.3,111.3,0.5720000000000001,1,0.6,0.4,1537.972153103222,1504.0482323104884
0.531,0.474,0.396,0.833,44.6,24.2,12.3,6.0,4.5,1.3,111.8,110.4,0.568,0.452,0.449,0.358,0.805,43.4,23.9,13.1,9.0,5.5,0.0,109.0,109.4,0.5479999999999999,1,0.7,0.4,1534.37727213826,1500.120343224315
0.455,0.452,0.357,0.748,44.5,23.1,14.6,6.7,3.8,-0.6,109.9,110.2,0.556,0.625,0.473,0.371,0.743,44.9,25.3,15.2,9.0,5.5,5.1,107.3,102.2,0.557,0,0.7,0.7,1482.7744788774835,1577.8464018763068
0.636,0.467,0.353,0.775,45.8,25.8,15.1,6.6,5.4,2.1,110.4,108.2,0.5720000000000001,0.735,0.483,0.344,0.8029999999999999,44.9,24.4,14.0,8.2,5.5,7.5,113.2,106.2,0.581,1,0.6,0.5,1532.456353350708,1624.6876438199731
0.6559999999999999,0.486,0.387,0.828,44.8,27.0,14.7,7.1,6.1,4.9,113.0,108.0,0.5920000000000001,0.5,0.456,0.346,0.75,44.7,22.5,15.8,7.8,4.3,1.0,108.6,108.0,0.564,1,0.6,0.5,1568.0595926077715,1508.6369824922904
0.581,0.471,0.371,0.8029999999999999,44.1,21.8,14.4,5.7,4.8,0.4,111.1,110.6,0.574,0.7,0.465,0.344,0.75,47.6,27.2,14.3,8.6,5.0,6.7,111.1,104.6,0.555,1,0.3,0.8,1494.279745833654,1595.607250881205
0.516,0.449,0.345,0.763,41.9,21.9,15.0,8.2,5.6,0.5,112.0,111.5,0.5710000000000001,0.545,0.476,0.4029999999999999,0.83,44.8,24.6,12.4,6.0,4.4,2.1,112.2,110.0,0.5710000000000001,1,0.6,0.7,1532.5061791577673,1548.0275074047788
0.467,0.431,0.354,0.698,47.6,22.5,15.3,7.4,6.3,-0.8,105.8,106.5,0.531,0.71,0.477,0.353,0.767,48.2,25.5,14.6,7.0,5.6,8.6,113.5,104.8,0.586,1,0.7,0.7,1491.926537440432,1624.1826789595834
0.485,0.461,0.34,0.723,43.4,24.6,15.9,8.9,5.1,1.0,106.2,105.5,0.561,0.667,0.456,0.326,0.705,47.0,22.1,14.6,10.1,5.3,6.6,108.4,101.7,0.541,0,0.5,0.7,1538.9309957297182,1600.6546326336843
0.375,0.466,0.331,0.746,38.6,23.8,13.2,8.3,5.2,-4.5,108.4,112.9,0.562,0.25,0.4529999999999999,0.335,0.784,40.7,23.6,16.2,8.3,4.4,-8.9,102.5,111.3,0.545,1,0.4,0.4,1438.2100957431412,1387.368486081944
0.5,0.436,0.326,0.718,46.2,21.6,14.6,6.7,3.9,-1.0,106.7,107.5,0.531,0.258,0.447,0.327,0.74,41.4,23.8,17.5,8.3,5.3,-9.1,102.6,111.3,0.546,0,0.2,0.3,1477.5639844497289,1378.591396411583
0.677,0.456,0.327,0.703,47.1,22.0,14.6,10.2,5.3,6.5,108.2,101.7,0.541,0.4379999999999999,0.4479999999999999,0.356,0.8059999999999999,43.3,23.8,13.0,9.0,5.5,-0.8,108.7,109.8,0.547,0,0.7,0.3,1604.5870048204629,1486.4701079577965
0.636,0.475,0.373,0.746,44.4,25.3,15.1,9.0,5.6,5.2,107.6,102.4,0.5589999999999999,0.3939999999999999,0.467,0.332,0.7509999999999999,38.7,24.1,13.4,8.2,5.2,-4.3,108.8,113.0,0.564,1,0.8,0.4,1585.651993800367,1441.7993497839989
0.563,0.4579999999999999,0.36,0.818,47.7,20.8,14.8,6.6,4.9,0.7,110.8,110.2,0.561,0.484,0.456,0.346,0.746,44.7,22.6,15.7,7.8,4.3,0.8,108.7,108.3,0.563,1,0.5,0.4,1496.2296800185466,1504.734841205961
0.242,0.446,0.354,0.784,45.0,20.6,13.9,6.9,2.7,-8.7,106.1,115.2,0.534,0.242,0.441,0.34,0.774,41.1,21.4,15.6,7.9,4.8,-9.9,99.7,109.6,0.531,0,0.3,0.3,1382.3079880191897,1362.1509284644364
0.531,0.474,0.385,0.705,41.9,24.2,13.5,7.8,4.3,-1.4,109.3,110.6,0.564,0.455,0.476,0.352,0.764,45.6,26.2,14.5,7.3,5.4,1.0,111.8,111.1,0.569,1,0.6,0.4,1493.8056919767346,1497.7533910280813
0.441,0.452,0.361,0.746,44.5,23.2,14.9,6.7,3.7,-0.8,109.9,110.4,0.5579999999999999,0.242,0.4539999999999999,0.335,0.782,40.7,23.6,16.1,8.5,4.4,-8.7,103.1,111.7,0.546,1,0.7,0.4,1474.9688869534232,1383.7792320410863
0.667,0.485,0.385,0.83,45.0,27.2,14.6,7.1,6.1,4.9,113.1,108.2,0.591,0.594,0.474,0.374,0.805,44.4,21.9,14.5,5.7,4.8,1.0,111.7,110.5,0.5770000000000001,1,0.7,0.4,1571.9617338941011,1514.4333925950284
0.452,0.4429999999999999,0.351,0.774,42.9,25.2,14.1,6.9,5.6,-4.1,104.0,108.2,0.536,0.484,0.429,0.353,0.698,47.9,22.4,15.2,7.5,6.2,-0.6,105.3,105.8,0.529,0,0.4,0.7,1431.6346728321653,1503.0289679789107
0.581,0.451,0.361,0.795,45.0,24.7,13.2,8.7,5.3,6.2,109.4,103.4,0.557,0.516,0.456,0.359,0.797,43.2,23.7,12.4,7.3,5.3,2.5,111.1,108.8,0.561,1,0.7,0.5,1549.3154167745006,1504.4127909121817
0.594,0.477,0.345,0.693,44.3,23.3,15.0,8.1,5.7,1.7,108.6,106.8,0.562,0.5,0.455,0.352,0.76,40.8,23.8,14.2,9.2,6.4,-0.5,105.0,105.1,0.551,0,0.6,0.3,1544.2669943856292,1493.0368332270227
0.6759999999999999,0.484,0.384,0.8320000000000001,45.0,27.0,14.4,7.1,6.1,4.8,113.5,108.7,0.591,0.5760000000000001,0.478,0.345,0.693,44.3,23.4,15.0,8.1,5.7,1.5,108.4,106.9,0.562,0,0.8,0.5,1574.9693949685666,1531.6483052066676
0.265,0.439,0.3429999999999999,0.77,44.1,19.5,14.1,6.9,4.6,-7.2,106.5,113.2,0.535,0.688,0.474,0.348,0.7659999999999999,48.1,25.4,14.6,7.0,5.7,8.1,112.7,104.4,0.5820000000000001,0,0.1,0.7,1356.304560651962,1613.080248421105
0.594,0.4529999999999999,0.36,0.795,45.1,24.9,13.2,8.7,5.3,6.5,109.8,103.5,0.5589999999999999,0.647,0.469,0.352,0.774,45.8,25.9,15.0,6.7,5.4,2.7,110.5,107.7,0.574,1,0.7,0.6,1558.5902088207974,1554.537537105496
0.531,0.447,0.345,0.7609999999999999,42.4,21.9,14.8,8.1,5.5,0.7,112.1,111.4,0.569,0.6559999999999999,0.457,0.327,0.705,47.0,21.8,14.6,10.0,5.5,6.2,108.2,102.0,0.541,1,0.6,0.6,1539.7237694472035,1596.6260835677642
0.471,0.461,0.34,0.721,43.3,24.8,15.8,8.9,5.1,1.0,106.1,105.4,0.56,0.5760000000000001,0.4579999999999999,0.357,0.815,47.7,21.0,14.6,6.6,4.9,0.7,110.7,110.0,0.56,1,0.5,0.6,1534.99862354294,1500.8882862176386
0.457,0.452,0.361,0.742,44.6,23.3,14.9,6.7,3.8,-0.5,109.9,110.3,0.5579999999999999,0.5,0.455,0.356,0.795,43.1,23.7,12.4,7.3,5.3,2.0,110.9,109.2,0.5589999999999999,1,0.8,0.5,1479.78418368521,1495.1379988658848
0.515,0.455,0.358,0.758,41.0,23.9,14.1,9.2,6.4,-0.2,105.2,105.0,0.551,0.235,0.447,0.352,0.7809999999999999,44.7,20.3,13.9,6.9,2.6,-9.1,106.0,115.4,0.5329999999999999,1,0.3,0.3,1505.6555224059844,1361.47831046149
